ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-06-20,24.42951716347915,20.54480017816762,40.634619104441455,24.42951716347915,24.42951716347915,6.190633513842623,6.190633513842623,6.190633513842623,2.194822357553039,2.194822357553039,2.194822357553039,3.995811156289584,3.995811156289584,3.995811156289584,0.0,0.0,0.0,30.620150677321774
2015-06-21,24.433378630101906,20.960605147279963,40.3432912165597,24.433378630101906,24.433378630101906,6.221798839901629,6.221798839901629,6.221798839901629,2.199338250221345,2.199338250221345,2.199338250221345,4.022460589680284,4.022460589680284,4.022460589680284,0.0,0.0,0.0,30.655177470003537
2015-06-22,24.43724009672466,15.598043295215286,34.76474902612102,24.43724009672466,24.43724009672466,0.8816615655726844,0.8816615655726844,0.8816615655726844,-3.1573109987213153,-3.1573109987213153,-3.1573109987213153,4.038972564293999,4.038972564293999,4.038972564293999,0.0,0.0,0.0,25.318901662297346
2015-06-23,24.441101563347416,17.677246084167315,37.05867275037059,24.441101563347416,24.441101563347416,3.135891387094616,3.135891387094616,3.135891387094616,-0.9095432026033894,-0.9095432026033894,-0.9095432026033894,4.045434589698005,4.045434589698005,4.045434589698005,0.0,0.0,0.0,27.576992950442033
2015-06-24,24.44496302997017,17.272051984375587,36.633975149833006,24.44496302997017,24.44496302997017,2.80265831888413,2.80265831888413,2.80265831888413,-1.2395382739860492,-1.2395382739860492,-1.2395382739860492,4.042196592870179,4.042196592870179,4.042196592870179,0.0,0.0,0.0,27.247621348854302
2015-06-25,24.448824496592934,17.665388878370795,38.033995179192374,24.448824496592934,24.448824496592934,4.004768961602242,4.004768961602242,4.004768961602242,-0.025106460001505796,-0.025106460001505796,-0.025106460001505796,4.029875421603747,4.029875421603747,4.029875421603747,0.0,0.0,0.0,28.453593458195176
2015-06-26,24.452698108150845,19.73605665453801,39.732465066939376,24.452698108150845,24.452698108150845,4.946689789220243,4.946689789220243,4.946689789220243,0.9373383275288131,0.9373383275288131,0.9373383275288131,4.00935146169143,4.00935146169143,4.00935146169143,0.0,0.0,0.0,29.39938789737109
2015-06-27,24.456571719708762,20.614240468803146,40.471630052249246,24.456571719708762,24.456571719708762,6.176579427792562,6.176579427792562,6.176579427792562,2.194822357558884,2.194822357558884,2.194822357558884,3.9817570702336775,3.9817570702336775,3.9817570702336775,0.0,0.0,0.0,30.633151147501323
2015-06-28,24.46044533126668,20.578932399522802,40.75846668655917,24.46044533126668,24.46044533126668,6.1477950250951485,6.1477950250951485,6.1477950250951485,2.1993382502267718,2.1993382502267718,2.1993382502267718,3.9484567748683777,3.9484567748683777,3.9484567748683777,0.0,0.0,0.0,30.60824035636183
2015-06-29,24.464318942824594,15.75506224263261,34.73053226806551,24.464318942824594,24.464318942824594,0.753708447940625,0.753708447940625,0.753708447940625,-3.1573109987189305,-3.1573109987189305,-3.1573109987189305,3.9110194466595556,3.9110194466595556,3.9110194466595556,0.0,0.0,0.0,25.21802739076522
2015-06-30,24.468192554382508,18.27476678070161,37.27428457243464,24.468192554382508,24.468192554382508,2.961639712219129,2.961639712219129,2.961639712219129,-0.9095432026061514,-0.9095432026061514,-0.9095432026061514,3.8711829148252805,3.8711829148252805,3.8711829148252805,0.0,0.0,0.0,27.429832266601636
2015-07-01,24.472066165940426,16.615024335996605,36.35197895645276,24.472066165940426,24.472066165940426,2.591273472294084,2.591273472294084,2.591273472294084,-1.2395382739841738,-1.2395382739841738,-1.2395382739841738,3.8308117462782576,3.8308117462782576,3.8308117462782576,0.0,0.0,0.0,27.06333963823451
2015-07-02,24.47593977749834,18.025461110399554,38.69544652936788,24.47593977749834,24.47593977749834,3.766742693876508,3.766742693876508,3.766742693876508,-0.025106459995458193,-0.025106459995458193,-0.025106459995458193,3.7918491538719663,3.7918491538719663,3.7918491538719663,0.0,0.0,0.0,28.24268247137485
2015-07-03,24.479813389056257,19.43872184711314,38.366782643449575,24.479813389056257,24.479813389056257,4.693602543893691,4.693602543893691,4.693602543893691,0.9373383275323599,0.9373383275323599,0.9373383275323599,3.7562642163613313,3.7562642163613313,3.7562642163613313,0.0,0.0,0.0,29.17341593294995
2015-07-04,24.48368700061417,20.51307587882391,40.15388673881267,24.48368700061417,24.48368700061417,5.920818140412775,5.920818140412775,5.920818140412775,2.1948223575495094,2.1948223575495094,2.1948223575495094,3.7259957828632664,3.7259957828632664,3.7259957828632664,0.0,0.0,0.0,30.404505141026945
2015-07-05,24.487560612172086,20.328576139965953,40.359155414281894,24.487560612172086,24.487560612172086,5.902232838591131,5.902232838591131,5.902232838591131,2.1993382502252103,2.1993382502252103,2.1993382502252103,3.702894588365921,3.702894588365921,3.702894588365921,0.0,0.0,0.0,30.389793450763218
2015-07-06,24.491434223730003,15.191475628701985,34.87913628269882,24.491434223730003,24.491434223730003,0.5313542200574127,0.5313542200574127,0.5313542200574127,-3.1573109987197587,-3.1573109987197587,-3.1573109987197587,3.6886652187771714,3.6886652187771714,3.6886652187771714,0.0,0.0,0.0,25.022788443787416
2015-07-07,24.495307835287917,17.361118150508183,36.55024925711482,24.495307835287917,24.495307835287917,2.77526642688543,2.77526642688543,2.77526642688543,-0.9095432026055761,-0.9095432026055761,-0.9095432026055761,3.6848096294910064,3.6848096294910064,3.6848096294910064,0.0,0.0,0.0,27.270574262173348
2015-07-08,24.499181446845835,17.826351749037503,37.36699102015712,24.499181446845835,24.499181446845835,2.4530356632523085,2.4530356632523085,2.4530356632523085,-1.239538273988165,-1.239538273988165,-1.239538273988165,3.6925739372404736,3.6925739372404736,3.6925739372404736,0.0,0.0,0.0,26.952217110098143
2015-07-09,24.503055058403753,19.396438860875314,38.09670117178367,24.503055058403753,24.503055058403753,3.687793709202054,3.687793709202054,3.687793709202054,-0.025106459997303203,-0.025106459997303203,-0.025106459997303203,3.712900169199358,3.712900169199358,3.712900169199358,0.0,0.0,0.0,28.190848767605807
2015-07-10,24.506928669961663,19.521775220402553,39.638240455419414,24.506928669961663,24.506928669961663,4.683722893186412,4.683722893186412,4.683722893186412,0.9373383275312441,0.9373383275312441,0.9373383275312441,3.7463845656551684,3.7463845656551684,3.7463845656551684,0.0,0.0,0.0,29.190651563148077
2015-07-11,24.51080228151958,21.49566397997439,40.88420758546956,24.51080228151958,24.51080228151958,5.9880662518798005,5.9880662518798005,5.9880662518798005,2.1948223575553536,2.1948223575553536,2.1948223575553536,3.793243894324447,3.793243894324447,3.793243894324447,0.0,0.0,0.0,30.49886853339938
2015-07-12,24.5146758930775,20.867383357451164,40.19915745056192,24.5146758930775,24.5146758930775,6.0526292986442325,6.0526292986442325,6.0526292986442325,2.199338250223648,2.199338250223648,2.199338250223648,3.8532910484205845,3.8532910484205845,3.8532910484205845,0.0,0.0,0.0,30.56730519172173
2015-07-13,24.518549504635413,15.327727623763796,35.855158749886996,24.518549504635413,24.518549504635413,0.7686099725234298,0.7686099725234298,0.7686099725234298,-3.157310998720587,-3.157310998720587,-3.157310998720587,3.925920971244017,3.925920971244017,3.925920971244017,0.0,0.0,0.0,25.28715947715884
2015-07-14,24.522423116193327,17.85520929235247,37.87529125493209,24.522423116193327,24.522423116193327,3.1005644805427277,3.1005644805427277,3.1005644805427277,-0.9095432026055411,-0.9095432026055411,-0.9095432026055411,4.010107683148269,4.010107683148269,4.010107683148269,0.0,0.0,0.0,27.622987596736053
2015-07-15,24.526296727751244,18.178203886375012,37.5743998859776,24.526296727751244,24.526296727751244,2.8648746152850464,2.8648746152850464,2.8648746152850464,-1.2395382739819099,-1.2395382739819099,-1.2395382739819099,4.104412889266956,4.104412889266956,4.104412889266956,0.0,0.0,0.0,27.39117134303629
2015-07-16,24.53017033930916,18.98194326087152,38.3377596147875,24.53017033930916,24.53017033930916,4.181899866490284,4.181899866490284,4.181899866490284,-0.02510645999903014,-0.02510645999903014,-0.02510645999903014,4.207006326489314,4.207006326489314,4.207006326489314,0.0,0.0,0.0,28.712070205799442
2015-07-17,24.534043950867076,20.932767931963117,41.09452235276146,24.534043950867076,24.534043950867076,5.253036002359689,5.253036002359689,5.253036002359689,0.9373383275301279,0.9373383275301279,0.9373383275301279,4.315697674829562,4.315697674829562,4.315697674829562,0.0,0.0,0.0,29.787079953226765
2015-07-18,24.53791756242499,21.27012829195549,41.01382644639542,24.53791756242499,24.53791756242499,6.622801878628109,6.622801878628109,6.622801878628109,2.1948223575543,2.1948223575543,2.1948223575543,4.427979521073809,4.427979521073809,4.427979521073809,0.0,0.0,0.0,31.1607194410531
2015-07-19,24.541791173982904,21.184230191223094,41.36758051269868,24.541791173982904,24.541791173982904,6.7404187815370555,6.7404187815370555,6.7404187815370555,2.1993382502177994,2.1993382502177994,2.1993382502177994,4.541080531319256,4.541080531319256,4.541080531319256,0.0,0.0,0.0,31.28220995551996
2015-07-20,24.545664785540822,15.766315881750705,34.35563132550841,24.545664785540822,24.545664785540822,1.4947166749346297,1.4947166749346297,1.4947166749346297,-3.1573109987182026,-3.1573109987182026,-3.1573109987182026,4.6520276736528325,4.6520276736528325,4.6520276736528325,0.0,0.0,0.0,26.04038146047545
2015-07-21,24.549538397098736,18.617224647973377,38.230725859445606,24.549538397098736,24.549538397098736,3.8481728397638606,3.8481728397638606,3.8481728397638606,-0.909543202604966,-0.909543202604966,-0.909543202604966,4.757716042368827,4.757716042368827,4.757716042368827,0.0,0.0,0.0,28.397711236862598
2015-07-22,24.553412008656654,18.01226964687582,37.43399859725829,24.553412008656654,24.553412008656654,3.615446305927879,3.615446305927879,3.615446305927879,-1.2395382739859009,-1.2395382739859009,-1.2395382739859009,4.85498457991378,4.85498457991378,4.85498457991378,0.0,0.0,0.0,28.168858314584533
2015-07-23,24.557285620214568,20.06732279427244,39.21337799095571,24.557285620214568,24.557285620214568,4.915589320381454,4.915589320381454,4.915589320381454,-0.025106460000756926,-0.025106460000756926,-0.025106460000756926,4.94069578038221,4.94069578038221,4.94069578038221,0.0,0.0,0.0,29.47287494059602
2015-07-24,24.561159231772482,20.7980075867331,40.24686447678812,24.561159231772482,24.561159231772482,5.949155623571961,5.949155623571961,5.949155623571961,0.9373383275336747,0.9373383275336747,0.9373383275336747,5.011817296038286,5.011817296038286,5.011817296038286,0.0,0.0,0.0,30.510314855344443
2015-07-25,24.5650328433304,21.691585509148187,41.82800864906816,24.5650328433304,24.5650328433304,7.26032561933515,7.26032561933515,7.26032561933515,2.194822357558722,2.194822357558722,2.194822357558722,5.065503261776429,5.065503261776429,5.065503261776429,0.0,0.0,0.0,31.825358462665548
2015-07-26,24.568906454888317,21.769213773531778,42.48647324186549,24.568906454888317,24.568906454888317,7.2985113562080866,7.2985113562080866,7.2985113562080866,2.199338250227512,2.199338250227512,2.199338250227512,5.099173105980574,5.099173105980574,5.099173105980574,0.0,0.0,0.0,31.867417811096402
2015-07-27,24.57278006644623,17.22261613427763,37.0343668687381,24.57278006644623,24.57278006644623,1.9532746337357336,1.9532746337357336,1.9532746337357336,-3.157310998717472,-3.157310998717472,-3.157310998717472,5.110585632453206,5.110585632453206,5.110585632453206,0.0,0.0,0.0,26.526054700181966
2015-07-28,24.576653678004146,18.9044655316689,38.15295613704747,24.576653678004146,24.576653678004146,4.188363035198007,4.188363035198007,4.188363035198007,-0.9095432026043907,-0.9095432026043907,-0.9095432026043907,5.097906237802397,5.097906237802397,5.097906237802397,0.0,0.0,0.0,28.76501671320215
2015-07-29,24.580527289562063,18.86326352721038,37.8216111147417,24.580527289562063,24.580527289562063,3.820226996854776,3.820226996854776,3.820226996854776,-1.239538273984026,-1.239538273984026,-1.239538273984026,5.059765270838803,5.059765270838803,5.059765270838803,0.0,0.0,0.0,28.400754286416838
2015-07-30,24.584400901119977,19.84073717809541,39.581257548891294,24.584400901119977,24.584400901119977,4.970199282315747,4.970199282315747,4.970199282315747,-0.025106459994709424,-0.025106459994709424,-0.025106459994709424,4.995305742310456,4.995305742310456,4.995305742310456,0.0,0.0,0.0,29.554600183435724
2015-07-31,24.58828411541214,20.55209604207175,39.35937867165696,24.58828411541214,24.58828411541214,5.841557177509907,5.841557177509907,5.841557177509907,0.9373383275244164,0.9373383275244164,0.9373383275244164,4.90421884998549,4.90421884998549,4.90421884998549,0.0,0.0,0.0,30.42984129292205
2015-08-01,24.5921673297043,21.414158665848092,41.915726862995164,24.5921673297043,24.5921673297043,6.981588446951505,6.981588446951505,6.981588446951505,2.1948223575576677,2.1948223575576677,2.1948223575576677,4.786766089393836,4.786766089393836,4.786766089393836,0.0,0.0,0.0,31.573755776655805
2015-08-02,24.596050543996462,21.84185054949214,40.91826065536595,24.596050543996462,24.596050543996462,6.843125316774339,6.843125316774339,6.843125316774339,2.199338250221664,2.199338250221664,2.199338250221664,4.643787066552675,4.643787066552675,4.643787066552675,0.0,0.0,0.0,31.439175860770803
2015-08-03,24.59993375828863,15.855969233873754,35.367909225311635,24.59993375828863,24.59993375828863,1.3193815078672189,1.3193815078672189,1.3193815078672189,-3.1573109987183003,-3.1573109987183003,-3.1573109987183003,4.476692506585519,4.476692506585519,4.476692506585519,0.0,0.0,0.0,25.91931526615585
2015-08-04,24.603816972580788,17.36830993528606,37.24721036781517,24.603816972580788,24.603816972580788,3.377899148452679,3.377899148452679,3.377899148452679,-0.9095432026038156,-0.9095432026038156,-0.9095432026038156,4.2874423510564945,4.2874423510564945,4.2874423510564945,0.0,0.0,0.0,27.981716121033465
2015-08-05,24.60770018687295,18.568190846704397,37.1910054229807,24.60770018687295,24.60770018687295,2.8389709720370404,2.8389709720370404,2.8389709720370404,-1.2395382739895033,-1.2395382739895033,-1.2395382739895033,4.0785092460265435,4.0785092460265435,4.0785092460265435,0.0,0.0,0.0,27.44667115890999
2015-08-06,24.611583401165113,18.34639498027954,38.39598770172033,24.611583401165113,24.611583401165113,3.827721670830129,3.827721670830129,3.827721670830129,-0.025106460004328875,-0.025106460004328875,-0.025106460004328875,3.852828130834458,3.852828130834458,3.852828130834458,0.0,0.0,0.0,28.439305071995243
2015-08-07,24.615466615457276,19.89476609637281,39.09010332961648,24.615466615457276,24.615466615457276,4.551071360260611,4.551071360260611,4.551071360260611,0.9373383275361058,0.9373383275361058,0.9373383275361058,3.613733032724505,3.613733032724505,3.613733032724505,0.0,0.0,0.0,29.166537975717887
2015-08-08,24.61934982974944,19.897216047169838,39.5885880810976,24.61934982974944,24.61934982974944,5.559704900821501,5.559704900821501,5.559704900821501,2.194822357556614,2.194822357556614,2.194822357556614,3.364882543264886,3.364882543264886,3.364882543264886,0.0,0.0,0.0,30.17905473057094
2015-08-09,24.623233044041598,19.984946741043398,39.35693707474931,24.623233044041598,24.623233044041598,5.309514038249654,5.309514038249654,5.309514038249654,2.199338250220102,2.199338250220102,2.199338250220102,3.1101757880295517,3.1101757880295517,3.1101757880295517,0.0,0.0,0.0,29.93274708229125
2015-08-10,24.62711625833376,14.940675592048471,34.459060506406296,24.62711625833376,24.62711625833376,-0.30365000750869703,-0.30365000750869703,-0.30365000750869703,-3.157310998715089,-3.157310998715089,-3.157310998715089,2.853660991206392,2.853660991206392,2.853660991206392,0.0,0.0,0.0,24.323466250825064
2015-08-11,24.630999472625923,15.969755806258407,35.63771103394742,24.630999472625923,24.630999472625923,1.6898957701000097,1.6898957701000097,1.6898957701000097,-0.9095432026037806,-0.9095432026037806,-0.9095432026037806,2.59943897270379,2.59943897270379,2.59943897270379,0.0,0.0,0.0,26.320895242725932
2015-08-12,24.634882686918086,15.946974187335734,36.26112728479268,24.634882686918086,24.634882686918086,1.1120258154256986,1.1120258154256986,1.1120258154256986,-1.2395382739876284,-1.2395382739876284,-1.2395382739876284,2.351564089413327,2.351564089413327,2.351564089413327,0.0,0.0,0.0,25.746908502343786
2015-08-13,24.63876590121025,17.53657530036893,35.78376537039316,24.63876590121025,24.63876590121025,2.0888387787202793,2.0888387787202793,2.0888387787202793,-0.02510645999839944,-0.02510645999839944,-0.02510645999839944,2.1139452387186792,2.1139452387186792,2.1139452387186792,0.0,0.0,0.0,26.72760467993053
2015-08-14,24.642649115502408,18.073271887307627,37.66286426388464,24.642649115502408,24.642649115502408,2.827587904666374,2.827587904666374,2.827587904666374,0.9373383275315101,0.9373383275315101,0.9373383275315101,1.890249577134864,1.890249577134864,1.890249577134864,0.0,0.0,0.0,27.47023702016878
2015-08-15,24.64653232979457,18.684249450936647,38.73186594814811,24.64653232979457,24.64653232979457,3.8786339256687516,3.8786339256687516,3.8786339256687516,2.1948223575555614,2.1948223575555614,2.1948223575555614,1.68381156811319,1.68381156811319,1.68381156811319,0.0,0.0,0.0,28.525166255463322
2015-08-16,24.650415544086734,18.65483510098935,37.05642340106547,24.650415544086734,24.650415544086734,3.6968881108161122,3.6968881108161122,3.6968881108161122,2.199338250221241,2.199338250221241,2.199338250221241,1.497549860594871,1.497549860594871,1.497549860594871,0.0,0.0,0.0,28.347303654902845
2015-08-17,24.654298758378896,13.97365913886218,32.05923056266756,24.654298758378896,24.654298758378896,-1.8234166826036768,-1.8234166826036768,-1.8234166826036768,-3.1573109987167447,-3.1573109987167447,-3.1573109987167447,1.3338943161130674,1.3338943161130674,1.3338943161130674,0.0,0.0,0.0,22.830882075775218
2015-08-18,24.65818197267106,14.889340648223104,34.48454599105817,24.65818197267106,24.65818197267106,0.2851820486705503,0.2851820486705503,0.2851820486705503,-0.9095432026060022,-0.9095432026060022,-0.9095432026060022,1.1947252512765525,1.1947252512765525,1.1947252512765525,0.0,0.0,0.0,24.94336402134161
2015-08-19,24.66206518696322,14.7859412959912,34.852765152946496,24.66206518696322,24.66206518696322,-0.15821162336667588,-0.15821162336667588,-0.15821162336667588,-1.239538273985753,-1.239538273985753,-1.239538273985753,1.0813266506190773,1.0813266506190773,1.0813266506190773,0.0,0.0,0.0,24.503853563596543
2015-08-20,24.665948401255385,15.396350490596785,34.88001488449284,24.665948401255385,24.665948401255385,0.9692482800507485,0.9692482800507485,0.9692482800507485,-0.02510646000790067,-0.02510646000790067,-0.02510646000790067,0.9943547400586491,0.9943547400586491,0.9943547400586491,0.0,0.0,0.0,25.635196681306134
2015-08-21,24.669831615547544,16.668296912702036,36.92281213997801,24.669831615547544,24.669831615547544,1.8711612307718912,1.8711612307718912,1.8711612307718912,0.9373383275222514,0.9373383275222514,0.9373383275222514,0.9338229032496401,0.9338229032496401,0.9338229032496401,0.0,0.0,0.0,26.540992846319433
2015-08-22,24.673714829839707,17.941529810225916,37.13688368934817,24.673714829839707,24.673714829839707,3.0939258404789336,3.0939258404789336,3.0939258404789336,2.194822357559983,2.194822357559983,2.194822357559983,0.8991034829189508,0.8991034829189508,0.8991034829189508,0.0,0.0,0.0,27.76764067031864
2015-08-23,24.67759804413187,16.97149024148131,37.899891204846625,24.67759804413187,24.67759804413187,3.088284799124171,3.088284799124171,3.088284799124171,2.1993382502196797,2.1993382502196797,2.1993382502196797,0.8889465489044917,0.8889465489044917,0.8889465489044917,0.0,0.0,0.0,27.76588284325604
2015-08-24,24.681481258424032,13.136121010480904,33.07020068408643,24.681481258424032,24.681481258424032,-2.2557957519027116,-2.2557957519027116,-2.2557957519027116,-3.157310998717573,-3.157310998717573,-3.157310998717573,0.9015152468148613,0.9015152468148613,0.9015152468148613,0.0,0.0,0.0,22.42568550652132
2015-08-25,24.685364472716195,15.694289088818657,34.52546111763507,24.685364472716195,24.685364472716195,0.024893676566707892,0.024893676566707892,0.024893676566707892,-0.9095432026026301,-0.9095432026026301,-0.9095432026026301,0.934436879169338,0.934436879169338,0.934436879169338,0.0,0.0,0.0,24.710258149282904
2015-08-26,24.689247687008358,14.649225474687249,34.53199959827893,24.689247687008358,24.689247687008358,-0.2546698463646795,-0.2546698463646795,-0.2546698463646795,-1.2395382739838778,-1.2395382739838778,-1.2395382739838778,0.9848684276191986,0.9848684276191986,0.9848684276191986,0.0,0.0,0.0,24.434577840643676
2015-08-27,24.693130901300517,15.99137627212657,35.243268257301175,24.693130901300517,24.693130901300517,1.0244683531712897,1.0244683531712897,1.0244683531712897,-0.02510646000197129,-0.02510646000197129,-0.02510646000197129,1.049574813173261,1.049574813173261,1.049574813173261,0.0,0.0,0.0,25.717599254471807
2015-08-28,24.697014115592683,17.131060840318145,36.729159765499645,24.697014115592683,24.697014115592683,2.0623561507337462,2.0623561507337462,2.0623561507337462,0.9373383275257985,0.9373383275257985,0.9373383275257985,1.1250178232079475,1.1250178232079475,1.1250178232079475,0.0,0.0,0.0,26.759370266326428
2015-08-29,24.700897329884842,17.979693504268504,37.37260923860561,24.700897329884842,24.700897329884842,3.4022756778434142,3.4022756778434142,3.4022756778434142,2.194822357552032,2.194822357552032,2.194822357552032,1.2074533202913824,1.2074533202913824,1.2074533202913824,0.0,0.0,0.0,28.103173007728255
2015-08-30,24.704780544177005,18.60231903159782,37.778140849192226,24.704780544177005,24.704780544177005,3.4923723482110245,3.4923723482110245,3.4923723482110245,2.1993382502293923,2.1993382502293923,2.1993382502293923,1.293034097981632,1.293034097981632,1.293034097981632,0.0,0.0,0.0,28.19715289238803
2015-08-31,24.708663758469168,13.664350419388722,33.188540133385686,24.708663758469168,24.708663758469168,-1.779395428288483,-1.779395428288483,-1.779395428288483,-3.157310998720055,-3.157310998720055,-3.157310998720055,1.3779155704315722,1.3779155704315722,1.3779155704315722,0.0,0.0,0.0,22.929268330180683
2015-09-01,24.712546972761327,15.633780068436254,35.32830581975494,24.712546972761327,24.712546972761327,0.5488181790764549,0.5488181790764549,0.5488181790764549,-0.9095432026025956,-0.9095432026025956,-0.9095432026025956,1.4583613816790504,1.4583613816790504,1.4583613816790504,0.0,0.0,0.0,25.261365151837783
2015-09-02,24.716430187053493,15.2115052900569,34.5995694465771,24.716430187053493,24.716430187053493,0.291307726562352,0.291307726562352,0.291307726562352,-1.2395382739893555,-1.2395382739893555,-1.2395382739893555,1.5308460005517075,1.5308460005517075,1.5308460005517075,0.0,0.0,0.0,25.007737913615845
2015-09-03,24.72031340134565,16.270154360287158,35.83294652182229,24.72031340134565,24.72031340134565,1.5670449695007946,1.5670449695007946,1.5670449695007946,-0.025106460003698174,-0.025106460003698174,-0.025106460003698174,1.5921514295044927,1.5921514295044927,1.5921514295044927,0.0,0.0,0.0,26.287358370846444
2015-09-04,24.724197125387896,17.977254602062125,37.16229546943384,24.724197125387896,24.724197125387896,2.576793627078841,2.576793627078841,2.576793627078841,0.9373383275212028,0.9373383275212028,0.9373383275212028,1.6394552995576384,1.6394552995576384,1.6394552995576384,0.0,0.0,0.0,27.30099075246674
2015-09-05,24.72808084943014,19.356590735405163,38.01663864992782,24.72808084943014,24.72808084943014,3.865230203011051,3.865230203011051,3.865230203011051,2.194822357557876,2.194822357557876,2.194822357557876,1.6704078454531754,1.6704078454531754,1.6704078454531754,0.0,0.0,0.0,28.59331105244119
2015-09-06,24.731964573472386,18.538343736208805,38.13844767906893,24.731964573472386,24.731964573472386,3.882533800018656,3.882533800018656,3.882533800018656,2.199338250234819,2.199338250234819,2.199338250234819,1.6831955497838365,1.6831955497838365,1.6831955497838365,0.0,0.0,0.0,28.614498373491042
2015-09-07,24.73584829751463,13.986444863620273,33.23909920034284,24.73584829751463,24.73584829751463,-1.4807213943089657,-1.4807213943089657,-1.4807213943089657,-3.1573109987168433,-3.1573109987168433,-3.1573109987168433,1.6765896044078774,1.6765896044078774,1.6765896044078774,0.0,0.0,0.0,23.255126903205664
2015-09-08,24.739732021556872,15.03328748629047,34.90254732309807,24.739732021556872,24.739732021556872,0.74043454989511,0.74043454989511,0.74043454989511,-0.9095432026020205,-0.9095432026020205,-0.9095432026020205,1.6499777524971306,1.6499777524971306,1.6499777524971306,0.0,0.0,0.0,25.48016657145198
2015-09-09,24.74361574559912,15.062391369933632,34.78967402389221,24.74361574559912,24.74361574559912,0.363840259783772,0.363840259783772,0.363840259783772,-1.2395382739831002,-1.2395382739831002,-1.2395382739831002,1.603378533766872,1.603378533766872,1.603378533766872,0.0,0.0,0.0,25.10745600538289
2015-09-10,24.74749946964136,16.360884824187156,36.278195807583884,24.74749946964136,24.74749946964136,1.512330986269495,1.512330986269495,1.512330986269495,-0.02510646000542501,-0.02510646000542501,-0.02510646000542501,1.53743744627492,1.53743744627492,1.53743744627492,0.0,0.0,0.0,26.25983045591086
2015-09-11,24.751383193683605,16.259170387753972,36.35409082244958,24.751383193683605,24.751383193683605,2.3907433745271414,2.3907433745271414,2.3907433745271414,0.9373383275328921,0.9373383275328921,0.9373383275328921,1.453405046994249,1.453405046994249,1.453405046994249,0.0,0.0,0.0,27.142126568210745
2015-09-12,24.75526691772585,18.651644960822285,37.90956509485324,24.75526691772585,24.75526691772585,3.5479198835292807,3.5479198835292807,3.5479198835292807,2.194822357562297,2.194822357562297,2.194822357562297,1.3530975259669842,1.3530975259669842,1.3530975259669842,0.0,0.0,0.0,28.303186801255134
2015-09-13,24.759150641768095,18.70874206178245,37.44073827074515,24.759150641768095,24.759150641768095,3.4381790409270767,3.4381790409270767,3.4381790409270767,2.19933825022897,2.19933825022897,2.19933825022897,1.2388407906981065,1.2388407906981065,1.2388407906981065,0.0,0.0,0.0,28.19732968269517
2015-09-14,24.76303436581034,12.53493819104769,32.72212369971618,24.76303436581034,24.76303436581034,-2.0439114244521104,-2.0439114244521104,-2.0439114244521104,-3.1573109987184984,-3.1573109987184984,-3.1573109987184984,1.1133995742663882,1.1133995742663882,1.1133995742663882,0.0,0.0,0.0,22.71912294135823
2015-09-15,24.766918089852584,15.34200826195679,34.61358687204143,24.766918089852584,24.766918089852584,0.07035031607273012,0.07035031607273012,0.07035031607273012,-0.9095432025986483,-0.9095432025986483,-0.9095432025986483,0.9798935186713784,0.9798935186713784,0.9798935186713784,0.0,0.0,0.0,24.837268405925315
2015-09-16,24.770801813894828,14.337476191143535,33.51972243889834,24.770801813894828,24.770801813894828,-0.39783570260714923,-0.39783570260714923,-0.39783570260714923,-1.2395382739870913,-1.2395382739870913,-1.2395382739870913,0.8417025713799421,0.8417025713799421,0.8417025713799421,0.0,0.0,0.0,24.372966111287678
2015-09-17,24.77468553793707,15.786310094663008,34.90528551661976,24.77468553793707,24.77468553793707,0.6772578965560279,0.6772578965560279,0.6772578965560279,-0.025106460007270022,-0.025106460007270022,-0.025106460007270022,0.7023643565632979,0.7023643565632979,0.7023643565632979,0.0,0.0,0.0,25.4519434344931
2015-09-18,24.778569261979317,15.931746020678617,36.62270379152086,24.778569261979317,24.778569261979317,1.5028047607753783,1.5028047607753783,1.5028047607753783,0.9373383275236337,0.9373383275236337,0.9373383275236337,0.5654664332517447,0.5654664332517447,0.5654664332517447,0.0,0.0,0.0,26.281374022754697
2015-09-19,24.782452986021564,18.022986256610434,37.41300722120865,24.782452986021564,24.782452986021564,2.629358880474118,2.629358880474118,2.629358880474118,2.194822357561244,2.194822357561244,2.194822357561244,0.43453652291287387,0.43453652291287387,0.43453652291287387,0.0,0.0,0.0,27.411811866495682
2015-09-20,24.786336710063807,17.7343468943439,37.088564877807805,24.786336710063807,24.786336710063807,2.512272123399268,2.512272123399268,2.512272123399268,2.1993382502274086,2.1993382502274086,2.1993382502274086,0.3129338731718599,0.3129338731718599,0.3129338731718599,0.0,0.0,0.0,27.298608833463074
2015-09-21,24.79022043410605,11.801950920611171,31.719334991093245,24.79022043410605,24.79022043410605,-2.9535660793862895,-2.9535660793862895,-2.9535660793862895,-3.157310998720154,-3.157310998720154,-3.157310998720154,0.20374491933386416,0.20374491933386416,0.20374491933386416,0.0,0.0,0.0,21.836654354719762
